Split,Sketches,Images,Method,Index,Rerank,mAP,Recall@100,P@100,Latency/query_ms,Memory_MB,nlist,nprobe,pq_m,pq_bits,ef_search,hnsw_m
val10,5526,6840,Ret-Flat,Flat,No,0.7470112564293147,0.7996104397719918,0.54847629388346,0.4550991856708443,20.03910541534424,128,16,16,8,64,32
val10,5526,6840,Ret-IVF,IVF,No,0.7456456143824799,0.7995917675593752,0.5484907709011944,0.035454759339205694,20.46735668182373,128,16,16,8,64,32
val10,5526,6840,Ret-HNSW,HNSW,No,0.739736018939152,0.7959162023739035,0.5459826275787187,0.027220394491672063,21.811647415161133,128,16,16,8,64,32
val10,5526,6840,Ret-PQ,PQ,No,0.7888463567751884,0.8129138920180025,0.5578537821208831,0.05332410422841729,0.8544521331787109,128,16,16,8,64,32
val10,5526,6840,Ret-IVF-PQ,IVF-PQ,No,0.7785225870960637,0.8214641067915297,0.5627415852334419,0.0350042526470986,1.2827033996582031,128,16,16,8,64,32
zeroshot1,15229,17101,Ret-Flat,Flat,No,0.7286662230163377,0.11962132795502134,0.8044165736423927,1.172212443364456,50.10062885284424,128,16,16,8,64,32
zeroshot1,15229,17101,Ret-IVF,IVF,No,0.716093123263134,0.12042728057352152,0.809351237770044,0.11142673845951391,50.60716533660889,128,16,16,8,64,32
zeroshot1,15229,17101,Ret-HNSW,HNSW,No,0.49914896270459275,0.12108796741596371,0.8138466084444153,0.08127121281098205,54.53991508483887,128,16,16,8,64,32
zeroshot1,15229,17101,Ret-PQ,PQ,No,0.7931473561142462,0.12504044708913853,0.840141178015628,0.1394654869026905,1.0110225677490234,128,16,16,8,64,32
zeroshot1,15229,17101,Ret-IVF-PQ,IVF-PQ,No,0.7323572647779731,0.12211544621303025,0.8194838794405411,0.056150042673847975,1.5175590515136719,128,16,16,8,64,32
zeroshot0,12694,12553,Ret-Flat,Flat,No,0.7303334516559671,0.1458387037669791,0.8074680951630692,0.8745417283711172,36.77641010284424,128,16,16,8,64,32
zeroshot0,12694,12553,Ret-IVF,IVF,No,0.7352932686468716,0.1469485557202131,0.8133212541358121,0.07683139277731567,37.24824810028076,128,16,16,8,64,32
zeroshot0,12694,12553,Ret-HNSW,HNSW,No,0.5361438123462794,0.14727246711325126,0.8152316054829054,0.05431962344409261,40.03315544128418,128,16,16,8,64,32
zeroshot0,12694,12553,Ret-PQ,PQ,No,0.7922427884996045,0.1519906128562503,0.8380140223727746,0.0994775799696328,0.9416255950927734,128,16,16,8,64,32
zeroshot0,12694,12553,Ret-IVF-PQ,IVF-PQ,No,0.7648264791475732,0.1505832593387485,0.8321923743500866,0.03902869073009964,1.4134635925292969,128,16,16,8,64,32
